epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,2588.21,0.54993,0.62187,2.0474,0.64628,0.72179,0.71078,0.56735,2.29086,2.28637,2.90604,6.2976e-06,6.2976e-06,6.2976e-06
98,2614.03,0.54505,0.62757,2.04359,0.64033,0.71292,0.71279,0.57428,2.24202,2.28476,2.89234,6.2382e-06,6.2382e-06,6.2382e-06
99,2639.94,0.5077,0.61671,2.02825,0.68635,0.73047,0.7268,0.57737,2.27623,2.23368,2.90794,6.1788e-06,6.1788e-06,6.1788e-06
100,2665.87,0.51724,0.6146,2.0321,0.68352,0.74251,0.7248,0.58442,2.2396,2.22854,2.89529,6.1194e-06,6.1194e-06,6.1194e-06
101,2692.11,0.53788,0.62471,2.0506,0.70339,0.68435,0.73614,0.5852,2.36396,2.18708,2.95351,6.06e-06,6.06e-06,6.06e-06
102,2718.16,0.53581,0.6361,2.04027,0.69724,0.74589,0.74396,0.59257,2.1808,2.16215,2.84434,6.0006e-06,6.0006e-06,6.0006e-06
103,2744.27,0.54641,0.61721,2.04241,0.69313,0.75103,0.7324,0.5854,2.22944,2.20356,2.83833,5.9412e-06,5.9412e-06,5.9412e-06
104,2770.36,0.54189,0.65846,2.04464,0.65148,0.7303,0.72853,0.57876,2.29239,2.27435,2.8708,5.8818e-06,5.8818e-06,5.8818e-06
105,2796.41,0.5379,0.60945,2.04106,0.69043,0.69506,0.73848,0.58986,2.2079,2.3222,2.84749,5.8224e-06,5.8224e-06,5.8224e-06
106,2822.64,0.53922,0.62569,2.04055,0.66543,0.73541,0.73036,0.58931,2.17371,2.35005,2.8359,5.763e-06,5.763e-06,5.763e-06
107,2848.86,0.54004,0.6097,2.04226,0.63067,0.7527,0.75096,0.59695,2.20284,2.24284,2.83785,5.7036e-06,5.7036e-06,5.7036e-06
108,2875.13,0.53555,0.63953,2.04552,0.64846,0.74922,0.75563,0.61067,2.21414,2.28683,2.84342,5.6442e-06,5.6442e-06,5.6442e-06
109,2901.45,0.52837,0.62719,2.04405,0.69491,0.6968,0.75014,0.60104,2.21952,2.35961,2.89297,5.5848e-06,5.5848e-06,5.5848e-06
110,2927.89,0.53248,0.6353,2.04545,0.62564,0.75396,0.73266,0.59236,2.14756,2.28324,2.82852,5.5254e-06,5.5254e-06,5.5254e-06
111,2954.12,0.53301,0.64868,2.04343,0.76325,0.62811,0.73339,0.59127,2.18399,2.20917,2.85893,5.466e-06,5.466e-06,5.466e-06
112,2980.1,0.51986,0.62628,2.02885,0.65344,0.70861,0.71762,0.58732,2.18259,2.288,2.87723,5.4066e-06,5.4066e-06,5.4066e-06
113,3006.11,0.50452,0.56408,2.01963,0.71578,0.67152,0.72438,0.58585,2.20766,2.30478,2.87856,5.3472e-06,5.3472e-06,5.3472e-06
114,3032.13,0.51625,0.59803,2.02993,0.67955,0.68352,0.71391,0.58083,2.18254,2.32773,2.85739,5.2878e-06,5.2878e-06,5.2878e-06
115,3058.02,0.55311,0.62143,2.05681,0.76987,0.6535,0.73509,0.59227,2.1663,2.30469,2.83415,5.2284e-06,5.2284e-06,5.2284e-06
116,3084.06,0.5139,0.60317,2.03165,0.77406,0.64721,0.72511,0.59494,2.09268,2.37694,2.78375,5.169e-06,5.169e-06,5.169e-06
117,3110.26,0.51887,0.6248,2.02186,0.6491,0.70403,0.72475,0.58358,2.15335,2.29428,2.8229,5.1096e-06,5.1096e-06,5.1096e-06
118,3136.09,0.51437,0.59007,2.02798,0.61516,0.73005,0.71431,0.58202,2.13803,2.3009,2.83384,5.0502e-06,5.0502e-06,5.0502e-06
119,3161.97,0.52811,0.5992,2.03528,0.76134,0.6593,0.72888,0.59319,2.07777,2.34814,2.80932,4.9908e-06,4.9908e-06,4.9908e-06
120,3187.85,0.52169,0.60315,2.03456,0.73869,0.70628,0.74283,0.59257,2.21267,2.26981,2.8774,4.9314e-06,4.9314e-06,4.9314e-06
